STA,DATE,GEAR,CODE,NAME,MIN.SL,MAX.SL,MEASURED,TOT.NUM,TOT.WEIGHT
3219,10/19/2017,1,4020020101,Chrysaora quinquecirrha,66,66,1,1,NA
3219,10/19/2017,1,36030530101,Cynoscion arenarius,72,144,2,2,51.7
3219,10/19/2017,1,29350010101,Farfantepenaeus aztecus,74,74,1,1,3.3
3219,10/19/2017,1,36030131101,Hemicaranx amblyrhynchus,40,40,1,1,2.3
3219,10/19/2017,1,29320020302,Livoneca redmanii,13,13,1,1,0
3219,10/19/2017,1,14050030301,Lolliguncula brevis,7,43,14,14,18.6
3219,10/19/2017,1,3603062601,Micropogonias undulatus,103,133,8,8,280.4
3219,10/19/2017,1,5010010101,Mnemiopsis mccradyi,NA,NA,NA,NA,NA
3219,10/19/2017,1,36030130601,Oligoplites saurus,90,90,1,1,10.5
3219,10/19/2017,1,36030700103,Peprilus burti,37,68,4,4,33.1
3219,10/19/2017,1,36030700102,Peprilus paru,53,64,6,6,81.6
3219,10/19/2017,1,36030131001,Selene setapinnis,61,66,2,2,13.9
4103,10/19/2017,1,29350020101,Acetes americanus carolinae,14,16,3,3,0
4103,10/19/2017,1,36030280102,Anchoa mitchilli,29,52,20,535,390.8
4103,10/19/2017,1,36030050201,Ariopsis felis,74,83,2,2,18.3
4103,10/19/2017,1,4020040101,Aurelia aurita,220,300,20,22,NA
4103,10/19/2017,1,4020020101,Chrysaora quinquecirrha,88,88,1,1,NA
4103,10/19/2017,1,36030530101,Cynoscion arenarius,125,125,1,1,31
4103,10/19/2017,1,36030131101,Hemicaranx amblyrhynchus,96,96,1,1,19.2
4103,10/19/2017,1,29350010103,Litopenaeus setiferus,88,135,2,2,28.5
4103,10/19/2017,1,29320020302,Livoneca redmanii,12,12,1,1,0.1
4103,10/19/2017,1,14050030301,Lolliguncula brevis,25,42,4,4,22
4103,10/19/2017,1,36030620601,Micropogonias undulatus,9,9,1,1,0
4103,10/19/2017,1,36030620601,Micropogonias undulatus,112,112,1,1,32.2
4103,10/19/2017,1,36030700102,Peprilus paru,58,62,4,4,57.5
4103,10/19/2017,1,36030131001,Selene setapinnis,46,59,5,5,18.8
4217,10/19/2017,1,29350020101,Acetes americanus carolinae,12,18,3,3,0.1
4217,10/19/2017,1,36030280101,Anchoa hepsetus,87,112,20,24,348.7
4217,10/19/2017,1,36030280102,Anchoa mitchilli,27,47,20,110,81.7
4217,10/19/2017,1,4020040101,Aurelia aurita,200,350,17,17,NA
4217,10/19/2017,1,4020040101,Aurelia aurita,220,365,20,20,NA
4217,10/19/2017,1,36030130301,Chloroscombrus chrysurus,43,57,4,4,10.8
4217,10/19/2017,1,4020020101,Chrysaora quinquecirrha,40,85,12,12,NA
4217,10/19/2017,1,36030170401,Harengula jaguana,62,89,8,8,89.9
4217,10/19/2017,1,29320020302,Livoneca redmanii,12,13,3,3,0.3
4217,10/19/2017,1,14050030301,Lolliguncula brevis,13,86,10,10,128.2
4217,10/19/2017,1,36030620601,Micropogonias undulatus,110,125,11,11,410.8
4217,10/19/2017,1,36030700103,Peprilus burti,47,68,2,2,17.9
4217,10/19/2017,1,36030700102,Peprilus paru,50,76,14,14,179.7
4217,10/19/2017,1,36030131001,Selene setapinnis,54,63,4,4,20.8
4217,10/19/2017,1,36030770206,Sphoeroides parvus,54,54,1,1,6.1
5009,10/19/2017,1,36030280101,Anchoa hepsetus,88,112,11,11,179.7
5009,10/19/2017,1,36030280102,Anchoa mitchilli,27,46,20,134,99.3
5009,10/19/2017,1,36030130301,Chloroscombrus chrysurus,40,40,1,1,1.6
5009,10/19/2017,1,4020020101,Chrysaora quinquecirrha,50,80,11,11,NA
5009,10/19/2017,1,36030170401,Harengula jaguana,67,90,3,3,39.2
5009,10/19/2017,1,29320020302,Livoneca redmanii,12,12,1,1,0.1
5009,10/19/2017,1,14050030301,Lolliguncula brevis,13,56,9,9,39
5009,10/19/2017,1,36030620601,Micropogonias undulatus,107,128,8,8,311.3
5009,10/19/2017,1,36030700103,Peprilus burti,73,73,1,1,15.1
5009,10/19/2017,1,36030700102,Peprilus paru,51,62,6,6,82.2
5009,10/19/2017,1,36030131001,Selene setapinnis,52,88,6,6,42.5
5009,10/19/2017,1,36030790101,Trichiurus lepturus,118,144,2,2,2.4
37,11/14/2017,1,36030280102,Anchoa mitchilli,28,57,20,116,129.3
37,11/14/2017,1,4020040101,Aurelia aurita,240,245,2,2,NA
37,11/14/2017,1,36030130301,Chloroscombrus chrysurus,13,27,3,3,0.9
37,11/14/2017,1,4020020101,Chrysaora quinquecirrha,85,85,1,1,NA
37,11/14/2017,1,14050030301,Lolliguncula brevis,23,37,38,38,111.3
37,11/14/2017,1,36030620501,Menticirrhus americanus,52,52,1,1,2.9
37,11/14/2017,1,36030620601,Micropogonias undulatus,115,115,1,1,27.6
37,11/14/2017,1,36030700103,Peprilus burti,10,10,1,1,0.1
37,11/14/2017,1,36030790101,Trichiurus lepturus,196,196,1,1,3.3
47,11/14/2017,1,29350020101,Acetes americanus carolinae,13,20,20,26,0.4
47,11/14/2017,1,11010090202,Amanthia verticillatum,NA,NA,NA,NA,1
47,11/14/2017,1,14040010103,Anadara ovalis,8,8,1,1,0
47,11/14/2017,1,36030280102,Anchoa mitchilli,46,46,1,1,1.3
47,11/14/2017,1,4020040101,Aurelia aurita,120,215,7,7,NA
47,11/14/2017,1,29350230201,Callinectes similis,12,32,4,4,5.9
47,11/14/2017,1,36030110202,Citharichthys spilopterus,64,98,3,3,28.7
47,11/14/2017,1,36030110301,Etropus crossotus,55,84,3,3,20.5
47,11/14/2017,1,36030620401,Leiostomus xanthurus,93,97,2,2,46.3
47,11/14/2017,1,29350190202,Libinia dubia,75,75,1,1,96.2
47,11/14/2017,1,29350010103,Litopenaeus setiferus,105,106,2,2,17.9
47,11/14/2017,1,36030620601,Micropogonias undulatus,108,134,20,61,2066.9
47,11/14/2017,1,36030700103,Peprilus burti,13,15,2,2,0.2
47,11/14/2017,1,29350300201,Upogebia affinis,19,19,1,1,0.1
54,11/14/2017,1,36030280102,Anchoa mitchilli,33,49,20,2513,2186.3
54,11/14/2017,1,4020040101,Aurelia aurita,165,165,1,1,NA
54,11/14/2017,1,36030620301,Larimus fasciatus,38,38,1,1,2.1
54,11/14/2017,1,29350010103,Litopenaeus setiferus,88,102,2,2,13.6
54,11/14/2017,1,14050030301,Lolliguncula brevis,17,40,20,68,250
54,11/14/2017,1,36030620801,Stellifer lanceolatus,32,32,1,1,0.9
92,11/14/2017,1,36030280101,Anchoa hepsetus,113,113,1,1,20.3
92,11/14/2017,1,14050030301,Lolliguncula brevis,12,18,4,4,1.9
92,11/14/2017,1,5010010101,Mnemiopsis mccradyi,NA,NA,NA,NA,NA
93,11/14/2017,1,29350020101,Acetes americanus carolinae,13,18,9,9,0.3
93,11/14/2017,1,11010090202,Amanthia verticillatum,NA,NA,NA,NA,0.1
93,11/14/2017,1,36030280101,Anchoa hepsetus,97,97,1,1,15.4
93,11/14/2017,1,36030280103,Anchoa lyolepis,38,38,1,1,0.7
93,11/14/2017,1,36030280102,Anchoa mitchilli,40,50,20,41,47.9
93,11/14/2017,1,36030050101,Bagre marinus,131,131,1,1,40
93,11/14/2017,1,29350230201,Callinectes similis,8,50,4,4,7.6
93,11/14/2017,1,36030270101,Elops saurus,35,38,13,13,1.8
93,11/14/2017,1,29350010103,Litopenaeus setiferus,176,176,1,1,48.9
93,11/14/2017,1,29320020302,Livoneca redmanii,12,12,1,1,0.1
93,11/14/2017,1,14050030301,Lolliguncula brevis,7,26,14,14,6.3
93,11/14/2017,1,36030620601,Micropogonias undulatus,119,143,9,9,403
93,11/14/2017,1,29350010302,Rimapenaeus similis,22,22,1,1,0.1
93,11/14/2017,1,36030131001,Selene setapinnis,68,68,1,1,9.1
95,11/14/2017,1,36030280102,Anchoa mitchilli,30,47,20,2397,2193.7
95,11/14/2017,1,14050030301,Lolliguncula brevis,8,20,4,4,3
5005,11/14/2017,1,14040010101,Anadara ovalis,12,12,1,1,0.2
5005,11/14/2017,1,36030280102,Anchoa mitchilli,33,57,14,14,23.7
5005,11/14/2017,1,36030050201,Ariopsis felis,69,77,9,9,63
5005,11/14/2017,1,29350230201,Callinectes similis,6,22,7,7,1.6
5005,11/14/2017,1,36030110202,Citharichthys spilopterus,72,72,1,1,7.1
5005,11/14/2017,1,29350010103,Litopenaeus setiferus,127,127,1,1,16.9
5005,11/14/2017,1,14050030301,Lolliguncula brevis,22,32,2,2,5.6
5005,11/14/2017,1,36030620601,Micropogonias undulatus,97,124,12,12,331.3
5005,11/14/2017,1,14030130201,Stramonita haemastoma canaliculata,12,23,2,2,3.3
6114,11/14/2017,1,5020010101,Beroe ovata,NA,NA,NA,NA,NA
6114,11/14/2017,1,14050030301,Lolliguncula brevis,18,26,2,2,3.1
6114,11/14/2017,1,5010010101,Mnemiopsis mccradyi,NA,NA,NA,NA,NA
6207,11/14/2017,1,36030280101,Anchoa hepsetus,111,111,1,1,22.1
6207,11/14/2017,1,36030280102,Anchoa mitchilli,32,50,20,2432,1665.6
6207,11/14/2017,1,36030130301,Chloroscombrus chrysurus,37,37,1,1,1.5
6207,11/14/2017,1,36030620301,Larimus fasciatus,15,15,1,1,0.1
6207,11/14/2017,1,14050030301,Lolliguncula brevis,8,19,18,18,12.2
6207,11/14/2017,1,36030620601,Micropogonias undulatus,132,132,1,1,46.9
6207,11/14/2017,1,36030700103,Peprilus burti,62,62,1,1,9
6207,11/14/2017,1,36030131001,Selene setapinnis,67,67,1,1,9.2
7006,11/14/2017,1,29350020101,Acetes americanus carolinae,11,18,4,4,0.2
7006,11/14/2017,1,36030050101,Bagre marinus,105,128,8,8,238.1
7006,11/14/2017,1,29350230201,Callinectes similis,31,64,3,3,19.7
7006,11/14/2017,1,36030530101,Cynoscion arenarius,51,150,4,4,111.6
7006,11/14/2017,1,29350190201,Libinia emarginata,29,29,1,1,7.6
7006,11/14/2017,1,29350010103,Litopenaeus setiferus,104,114,3,3,32.8
7006,11/14/2017,1,36030620501,Menticirrhus americanus,167,167,1,1,92.2
7006,11/14/2017,1,36030620601,Micropogonias undulatus,105,138,20,24,814.3
7006,11/14/2017,1,29350010302,Rimapenaeus similis,26,52,3,3,2.7
7006,11/14/2017,1,36030620801,Stellifer lanceolatus,34,42,5,5,8
7006,11/14/2017,1,29350010401,Xiphopenaeus kroyeri,64,64,1,1,1.8
32,11/15/2017,1,11010090202,Amanthia verticillatum,NA,NA,NA,NA,0.1
32,11/15/2017,1,36030280101,Anchoa hepsetus,89,89,1,1,10.9
32,11/15/2017,1,36030280102,Anchoa mitchilli,35,52,20,47,46.7
32,11/15/2017,1,36030050201,Ariopsis felis,79,79,1,1,9.5
32,11/15/2017,1,4020040101,Aurelia aurita,175,175,1,1,NA
32,11/15/2017,1,36030050101,Bagre marinus,124,124,1,1,30
32,11/15/2017,1,36030530101,Cynoscion arenarius,51,56,3,3,8.2
32,11/15/2017,1,14050030301,Lolliguncula brevis,6,82,20,21,62.5
32,11/15/2017,1,36030620601,Micropogonias undulatus,97,154,20,22,827.7
34,11/15/2017,1,36030280102,Anchoa mitchilli,22,42,20,722,209.5
34,11/15/2017,1,36030620101,Bairdiella chrysoura,107,117,3,3,93
34,11/15/2017,1,29350230203,Callinectes sapidus,33,93,3,3,37.9
34,11/15/2017,1,4020020101,Chrysaora quinquecirrha,77,77,1,1,NA
34,11/15/2017,1,36030530101,Cynoscion arenarius,109,109,1,1,20.4
34,11/15/2017,1,29350010101,Farfantepenaeus aztecus,80,80,1,1,4.7
34,11/15/2017,1,36030620401,Leiostomus xanthurus,91,107,7,7,181.6
34,11/15/2017,1,29350010103,Litopenaeus setiferus,42,92,19,19,49.3
34,11/15/2017,1,36030420102,Lutjanus griseus,84,84,1,1,18.5
34,11/15/2017,1,29350050102,Macrobrachium ohione,22,22,1,1,0.2
34,11/15/2017,1,36030620601,Micropogonias undulatus,93,126,10,10,282.5
34,11/15/2017,1,29350050203,Palaemonetes vulgaris,22,27,5,5,1
36,11/15/2017,1,36030280102,Anchoa mitchilli,22,42,20,23521,5057.2
36,11/15/2017,1,36030050201,Ariopsis felis,255,282,4,4,1421.7
36,11/15/2017,1,36030620101,Bairdiella chrysoura,98,113,3,3,89
36,11/15/2017,1,36030170201,Brevoortia patronus,76,84,10,10,109.3
36,11/15/2017,1,36030530101,Cynoscion arenarius,76,146,3,3,69.3
36,11/15/2017,1,36030620401,Leiostomus xanthurus,87,113,20,31,714.2
36,11/15/2017,1,29350010103,Litopenaeus setiferus,53,83,4,4,10.8
36,11/15/2017,1,36030620601,Micropogonias undulatus,104,132,20,29,964.5
76,11/15/2017,1,11010090202,Amanthia verticillatum,NA,NA,NA,NA,0.1
76,11/15/2017,1,36030280101,Anchoa hepsetus,88,88,1,1,10.5
76,11/15/2017,1,36030170401,Harengula jaguana,97,97,1,1,22.6
76,11/15/2017,1,14050030301,Lolliguncula brevis,10,28,4,4,6.1
76,11/15/2017,1,36030620601,Micropogonias undulatus,118,133,2,2,77.6
77,11/15/2017,1,4020040101,Aurelia aurita,200,300,4,4,NA
77,11/15/2017,1,14050030301,Lolliguncula brevis,8,13,3,3,1
3119,11/15/2017,1,11010090202,Amanthia verticillatum,NA,NA,NA,NA,0.1
3119,11/15/2017,1,36030280102,Anchoa mitchilli,41,54,20,20,30.6
3119,11/15/2017,1,4020040101,Aurelia aurita,180,270,20,68,NA
3119,11/15/2017,1,4020020101,Chrysaora quinquecirrha,60,105,3,3,NA
3119,11/15/2017,1,36030131101,Hemicaranx amblyrhynchus,40,44,2,2,5.1
3119,11/15/2017,1,36030620601,Micropogonias undulatus,125,133,4,4,179.3
3119,11/15/2017,1,36030700103,Peprilus burti,9,23,14,14,2.5
3119,11/15/2017,1,36030700102,Peprilus paru,61,61,1,1,16.7
3219,11/15/2017,1,11010090202,Amanthia verticillatum,NA,NA,NA,NA,0.1
3219,11/15/2017,1,36030280102,Anchoa mitchilli,36,54,20,48,75.5
3219,11/15/2017,1,36030050201,Ariopsis felis,135,216,2,2,232.3
3219,11/15/2017,1,36030130301,Chloroscombrus chrysurus,39,39,1,1,1.7
3219,11/15/2017,1,4020020101,Chrysaora quinquecirrha,38,38,1,1,NA
3219,11/15/2017,1,14050030301,Lolliguncula brevis,7,27,11,11,10
3219,11/15/2017,1,36030620601,Micropogonias undulatus,107,135,20,51,1975.6
3219,11/15/2017,1,5010010101,Mnemiopsis mccradyi,NA,NA,NA,NA,NA
3219,11/15/2017,1,36030670301,Trinectes maculatus,77,77,1,1,23.5
4115,11/15/2017,1,11010090202,Amanthia verticillatum,NA,NA,NA,NA,0.3
4115,11/15/2017,1,36030280102,Anchoa mitchilli,43,54,20,44,86.6
4115,11/15/2017,1,29350230201,Callinectes similis,7,14,4,4,0.4
4115,11/15/2017,1,4020020101,Chrysaora quinquecirrha,73,76,2,2,NA
4115,11/15/2017,1,36030131101,Hemicaranx amblyrhynchus,34,34,1,1,1.4
4115,11/15/2017,1,14050030301,Lolliguncula brevis,8,75,20,21,74.1
4115,11/15/2017,1,36030620501,Menticirrhus americanus,98,98,1,1,20.5
4115,11/15/2017,1,36030620601,Micropogonias undulatus,107,133,3,3,104
4115,11/15/2017,1,36030700103,Peprilus burti,11,76,5,5,19.3
4115,11/15/2017,1,29350010302,Rimapenaeus similis,29,29,1,1,0.3
4115,11/15/2017,1,36030131001,Selene setapinnis,69,69,1,1,10.4
4224,11/15/2017,1,11010090100,Amathia sp.,NA,NA,NA,NA,0.1
4224,11/15/2017,1,36030280102,Anchoa mitchilli,33,51,20,97,101.3
4224,11/15/2017,1,4020040101,Aurelia aurita,160,200,3,3,NA
4224,11/15/2017,1,29350230201,Callinectes similis,9,11,2,2,0.2
4224,11/15/2017,1,4020020101,Chrysaora quinquecirrha,66,82,3,3,NA
4224,11/15/2017,1,29350010101,Farfantepenaeus aztecus,65,65,1,1,2.4
4224,11/15/2017,1,36030131101,Hemicaranx amblyrhynchus,23,23,1,1,0.5
4224,11/15/2017,1,29350010103,Litopenaeus setiferus,135,135,1,1,20.5
4224,11/15/2017,1,14050030301,Lolliguncula brevis,7,18,13,13,6.3
4224,11/15/2017,1,36030620601,Micropogonias undulatus,104,127,20,20,663.3
4224,11/15/2017,1,36030700103,Peprilus burti,12,14,3,3,0.4
4224,11/15/2017,1,14030130201,Stramonita haemastoma canaliculata,12,12,1,1,0.2
32,12/4/2017,1,36030050201,Ariopsis felis,74,78,3,3,22.9
32,12/4/2017,1,29350230201,Callinectes similis,8,16,6,6,1.2
32,12/4/2017,1,14030030101,Cantharus cancellarius,21,21,1,1,0.9
32,12/4/2017,1,36030530103,Cynoscion nothus,47,64,7,7,25.2
32,12/4/2017,1,36030620301,Larimus fasciatus,49,57,2,2,9.8
32,12/4/2017,1,29350190201,Libinia emarginata,37,37,1,1,12.2
32,12/4/2017,1,14050030301,Lolliguncula brevis,15,27,20,32,45.7
32,12/4/2017,1,36030620601,Micropogonias undulatus,122,132,2,2,84.8
37,12/4/2017,1,36030280102,Anchoa mitchilli,39,54,8,8,12.3
37,12/4/2017,1,36030050201,Ariopsis felis,69,74,3,3,21.1
37,12/4/2017,1,36030530101,Cynoscion arenarius,66,89,2,2,17.7
37,12/4/2017,1,29350010101,Farfantepenaeus aztecus,88,88,1,1,6.2
37,12/4/2017,1,29350010103,Litopenaeus setiferus,84,107,7,7,51
37,12/4/2017,1,14050030301,Lolliguncula brevis,27,27,2,2,5.9
37,12/4/2017,1,36030620601,Micropogonias undulatus,116,129,4,4,147.9
37,12/4/2017,1,29350010302,Rimapenaeus similis,39,39,1,1,0.6
47,12/4/2017,1,36030280102,Anchoa mitchilli,42,54,20,50,84.3
47,12/4/2017,1,4020040101,Aurelia aurita,125,125,1,1,NA
47,12/4/2017,1,29350230203,Callinectes sapidus,52,52,1,1,9.8
47,12/4/2017,1,36030530103,Cynoscion nothus,55,58,3,3,11.8
47,12/4/2017,1,36030620401,Leiostomus xanthurus,84,98,3,3,73
47,12/4/2017,1,29350010103,Litopenaeus setiferus,64,107,14,14,70.3
47,12/4/2017,1,36030620601,Micropogonias undulatus,106,144,5,5,193.4
47,12/4/2017,1,36030620801,Stellifer lanceolatus,34,34,1,1,1.1
54,12/4/2017,1,36030280102,Anchoa mitchilli,37,53,20,21,26.2
54,12/4/2017,1,4020020101,Chrysaora quinquecirrha,81,81,1,1,NA
54,12/4/2017,1,14050030301,Lolliguncula brevis,15,15,1,1,0.6
54,12/4/2017,1,5010010101,Mnemiopsis mccradyi,NA,NA,NA,NA,NA
92,12/4/2017,1,5010010101,Mnemiopsis mccradyi,NA,NA,NA,NA,NA
93,12/4/2017,1,5020010101,Beroe ovata,NA,NA,NA,NA,NA
93,12/4/2017,1,36030400101,Eucinostomus argenteus,58,58,1,1,7
93,12/4/2017,1,5010010101,Mnemiopsis mccradyi,NA,NA,NA,NA,NA
95,12/4/2017,1,36030280102,Anchoa mitchilli,35,48,20,31,28.5
95,12/4/2017,1,36030050201,Ariopsis felis,85,152,7,7,314.8
95,12/4/2017,1,36030110202,Citharichthys spilopterus,51,51,1,1,2
95,12/4/2017,1,36030530101,Cynoscion arenarius,83,94,4,4,52.5
95,12/4/2017,1,29350010103,Litopenaeus setiferus,52,52,1,1,0.2
95,12/4/2017,1,36030620601,Micropogonias undulatus,114,146,4,4,157.7
5006,12/4/2017,1,36030280102,Anchoa mitchilli,42,62,20,34,62.8
5006,12/4/2017,1,36030050201,Ariopsis felis,73,136,2,2,49.5
5006,12/4/2017,1,36030530101,Cynoscion arenarius,77,105,7,7,76.1
5006,12/4/2017,1,29350010103,Litopenaeus setiferus,156,156,1,1,32
5006,12/4/2017,1,14050030301,Lolliguncula brevis,37,43,5,5,33.8
5006,12/4/2017,1,36030620601,Micropogonias undulatus,113,124,7,7,250.6
6106,12/4/2017,1,14050030301,Anchoa mitchilli,36,36,1,1,0.6
6106,12/4/2017,1,29350230201,Callinectes similis,12,12,1,1,0.2
6106,12/4/2017,1,29350040402,Latreutes parvulus,12,12,1,1,0.1
6106,12/4/2017,1,14050030301,Lolliguncula brevis,22,23,3,3,4.1
6201,12/4/2017,1,36030050201,Ariopsis felis,107,107,1,1,18.1
6201,12/4/2017,1,36030110301,Etropus crossotus,103,103,1,1,27.1
6201,12/4/2017,1,36030620301,Larimus fasciatus,54,58,2,2,11.7
6201,12/4/2017,1,29350010103,Litopenaeus setiferus,96,96,1,1,6.8
6201,12/4/2017,1,36030620501,Menticirrhus americanus,81,81,1,1,10.5
6201,12/4/2017,1,29350010302,Rimapenaeus similis,38,38,1,1,0.4
6201,12/4/2017,1,36030770206,Sphoeroides parvus,39,72,3,3,26
6201,12/4/2017,1,36030200101,Symphurus plagiusa,83,83,1,1,7.7
7008,12/4/2017,1,36030050101,Bagre marinus,121,124,2,2,56.9
7008,12/4/2017,1,36030660101,Centropristis philadelphica,85,85,1,1,17.5
7008,12/4/2017,1,14050030301,Lolliguncula brevis,21,43,11,11,41
7008,12/4/2017,1,36030620601,Micropogonias undulatus,116,122,3,3,96.6
7008,12/4/2017,1,36030131001,Selene setapinnis,93,93,1,1,20
7008,12/4/2017,1,36030770206,Sphoeroides parvus,51,51,1,1,5.6
34,12/7/2017,1,36030280102,Anchoa mitchilli,48,48,1,1,1.4
34,12/7/2017,1,36030620101,Bairdiella chrysoura,118,118,1,1,41.8
34,12/7/2017,1,36030530102,Cynoscion nebulosus,134,138,2,2,76.6
34,12/7/2017,1,36030620401,Leiostomus xanthurus,89,106,19,19,485.6
34,12/7/2017,1,29350010103,Litopenaeus setiferus,71,71,1,1,2.7
34,12/7/2017,1,36030620601,Micropogonias undulatus,107,137,7,7,257.8
34,12/7/2017,1,29350250501,Rhithropanopeus harrisii,11,12,4,4,2.5
36,12/7/2017,1,36030170902,Alosa chrysochloris,158,158,1,1,56.9
36,12/7/2017,1,36030280102,Anchoa mitchilli,32,66,20,45,90.6
36,12/7/2017,1,36030680101,Archosargus probatocephalus,163,163,1,1,160.3
36,12/7/2017,1,36030170201,Brevoortia patronus,77,89,9,9,105.4
36,12/7/2017,1,36030530101,Cynoscion arenarius,53,73,6,6,27
36,12/7/2017,1,36030400101,Eucinostomus argenteus,27,33,3,3,2.3
36,12/7/2017,1,36030620401,Leiostomus xanthurus,91,115,14,14,385.6
36,12/7/2017,1,36030150102,Lepomis macrochirus,89,89,1,1,27.5
36,12/7/2017,1,29350010103,Litopenaeus setiferus,30,30,1,1,0.2
36,12/7/2017,1,36030060201,Menidia beryllina,51,61,4,4,7
36,12/7/2017,1,36030620601,Micropogonias undulatus,104,137,20,88,2923.2
36,12/7/2017,1,36030620602,Micropogonias undulatus YOY,33,46,2,2,2.9
76,12/18/2017,1,36030280102,Anchoa mitchilli,42,56,20,82,118.1
76,12/18/2017,1,14030030101,Cantharus cancellarius,16,16,1,1,0.8
76,12/18/2017,1,36030680201,Lagodon rhomboides,77,90,2,2,33.6
76,12/18/2017,1,36030620401,Leiostomus xanthurus,102,112,5,5,167.8
76,12/18/2017,1,14050030301,Lolliguncula brevis,14,52,20,52,99.1
76,12/18/2017,1,36030620601,Micropogonias undulatus,116,120,2,2,65.6
76,12/18/2017,1,14030150201,Neverita duplicata,23,23,1,1,7
76,12/18/2017,1,29260010201,Squilla empusa,92,92,1,1,11.7
77,12/18/2017,1,36030280102,Anchoa mitchilli,45,57,20,121,230.7
77,12/18/2017,1,36030530101,Cynoscion arenarius,65,67,2,2,13.3
77,12/18/2017,1,36030110301,Etropus crossotus,72,72,1,1,8.2
77,12/18/2017,1,29350010101,Farfantepenaeus aztecus,86,97,4,4,27.8
77,12/18/2017,1,36030620401,Leiostomus xanthurus,99,153,15,15,874
77,12/18/2017,1,14050030301,Lolliguncula brevis,14,54,20,21,49.1
77,12/18/2017,1,36030620601,Micropogonias undulatus,115,144,20,20,842.2
77,12/18/2017,1,29350010302,Rimapenaeus similis,56,56,1,1,1.8
3133,12/18/2017,1,5020010101,Beroe ovata,NA,NA,NA,NA,NA
3133,12/18/2017,1,29350230201,Callinectes similis,14,14,1,1,0.2
3133,12/18/2017,1,5010010101,Mnemiopsis mccradyi,NA,NA,NA,NA,NA
3133,12/18/2017,1,36030330101,Urophycis floridana,46,46,1,1,1.1
3204,12/18/2017,1,36030280102,Anchoa mitchilli,37,58,20,172,206.9
3204,12/18/2017,1,14050030301,Lolliguncula brevis,17,42,8,8,20.5
3204,12/18/2017,1,36030620601,Micropogonias undulatus,117,117,1,1,39.4
3204,12/18/2017,1,5010010101,Mnemiopsis mccradyi,NA,NA,NA,NA,NA
4133,12/18/2017,1,36030280102,Anchoa mitchilli,35,58,20,93,135.9
4133,12/18/2017,1,36030170301,Dorosoma petenense,92,121,8,8,220.3
4133,12/18/2017,1,29350010103,Litopenaeus setiferus,82,82,1,1,4.4
4133,12/18/2017,1,14050030301,Lolliguncula brevis,17,46,20,23,61.2
4133,12/18/2017,1,36030620601,Micropogonias undulatus,104,139,20,59,1816
4133,12/18/2017,1,5010010101,Mnemiopsis mccradyi,NA,NA,NA,NA,NA
4247,12/18/2017,1,14040010101,Anadara ovalis,6,11,3,3,0.5
4247,12/18/2017,1,36030280102,Anchoa mitchilli,42,56,20,23,38.6
4247,12/18/2017,1,36030170301,Dorosoma petenense,108,108,1,1,28.2
4247,12/18/2017,1,36030620401,Leiostomus xanthurus,94,121,3,3,99.1
4247,12/18/2017,1,29350010103,Litopenaeus setiferus,92,92,1,1,6.3
4247,12/18/2017,1,14050030301,Lolliguncula brevis,16,57,20,35,161.5
4247,12/18/2017,1,36030620601,Micropogonias undulatus,107,147,20,27,973.3
4247,12/18/2017,1,29260010202,Squilla empusa,58,58,1,1,3.6
32,1/23/2018,1,36030280102,Anchoa mitchilli,34,54,2,808,558
32,1/23/2018,1,29350010103,Litopenaeus setiferus,100,100,1,1,7.6
32,1/23/2018,1,14050030301,Lolliguncula brevis,19,36,18,18,45
32,1/23/2018,1,36030700103,Peprilus burti,39,39,1,1,1.8
32,1/23/2018,1,36030800107,Prionotus tribulus,44,44,1,1,2.8
32,1/23/2018,1,36030770206,Sphoeroides parvus,49,49,1,1,4.1
34,1/23/2018,1,36030280102,Anchoa mitchilli,19,53,2,3219,2350
34,1/23/2018,1,36030170201,Brevoortia patronus,36,67,2,2,7.9
34,1/23/2018,1,36030530102,Cynoscion nebulosus,117,164,3,3,139.4
34,1/23/2018,1,36030170301,Dorosoma petenense,38,110,2,2,25.7
34,1/23/2018,1,36030620601,Micropogonias undulatus,39,111,2,2,24.9
34,1/23/2018,1,36030110402,Paralichthys lethostigma,207,207,1,1,171.3
36,1/23/2018,1,36030280102,Anchoa mitchilli,26,60,2,3073,799
36,1/23/2018,1,36030170201,Brevoortia patronus,26,92,5,5,15.4
36,1/23/2018,1,36030170301,Dorosoma petenense,49,65,2,2,7
36,1/23/2018,1,36030680201,Lagodon rhomboides,111,111,1,1,38.4
36,1/23/2018,1,36030620401,Leiostomus xanthurus,106,106,1,1,30.1
36,1/23/2018,1,36030150102,Lepomis macrochirus,66,119,10,10,278.7
36,1/23/2018,1,36030150103,Lepomis microlophus,84,136,13,13,450
36,1/23/2018,1,36030620601,Micropogonias undulatus,116,134,7,7,287
76,1/23/2018,1,36030280102,Anchoa mitchilli,39,54,2,87,101
76,1/23/2018,1,36020020101,Dasyatis sabina,245,245,1,1,543
76,1/23/2018,1,14050030301,Lolliguncula brevis,34,34,1,1,6
77,1/23/2018,1,36030280102,Anchoa mitchilli,35,53,2,44,41.5
77,1/23/2018,1,36030170201,Brevoortia patronus,119,122,3,3,122.8
37,1/28/2018,1,36030280102,Anchoa mitchilli,30,56,2,649,354
32,2/22/2018,1,36030280102,Anchoa mitchilli,23,45,2,11,8.6
